in,out
3424,1
880,1
1632,1
6656,1
1440,1
5728,1
1360,1
4480,1
256,1
896,1
7008,1
544,1
1408,1
8080,1
7584,1
5136,1
6720,1
2144,1
6960,1
304,1
7584,1
8064,1
1792,1
7456,1
3072,1
7808,1
2816,1
2432,1
224,1
336,1
3040,1
6032,1
1520,1
4816,1
6704,1
2672,1
4288,1
1680,1
2512,1
4304,1
3984,1
1488,1
4576,1
80,1
560,1
5056,1
5552,1
6816,1
992,1
3184,1
80,1
7584,1
6224,1
3440,1
5008,1
224,1
3936,1
2224,1
7824,1
944,1
7328,1
7712,1
5232,1
160,1
4960,1
7248,1
5728,1
3376,1
6032,1
944,1
3952,1
1488,1
128,1
3680,1
2496,1
2240,1
6928,1
3888,1
7888,1
3040,1
2896,1
336,1
2304,1
5200,1
6016,1
6992,1
6064,1
8160,1
2688,1
7536,1
6176,1
6736,1
256,1
7680,1
432,1
4016,1
3376,1
3920,1
4576,1
5008,1
7568,1
368,1
6960,1
3248,1
7376,1
7296,1
3216,1
2240,1
6432,1
5888,1
2672,1
5088,1
2256,1
720,1
224,1
3376,1
2672,1
8064,1
6640,1
7440,1
3248,1
4896,1
7264,1
1888,1
1392,1
1888,1
3936,1
3024,1
